,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
area ,employee id,in time(days),out time,total income
24,17,47,53,3903
39,17,9,10,2065
78,17,42,35,2527
34,17,5,74,4248
16,17,37,97,2193
32,17,17,68,4995
46,17,9,27,3608
47,17,11,78,4578
97,17,11,95,2111
97,17,47,44,4138
47,17,16,41,1994
33,17,43,40,2283
23,17,31,48,3667
4,17,48,72,2501
80,17,5,55,1865
48,17,6,60,3245
55,17,12,19,2085
11,17,18,8,4256
21,17,14,73,3199
18,17,37,41,2237
12,17,14,86,3623
57,17,27,72,3231
8,17,4,57,4687
70,17,4,61,2220
21,17,13,25,3747
39,17,41,95,2183
